date,AAPL,MSFT,NVDA,AMZN,META,GOOGL,TSLA,AVGO,WMT,JPM,XOM,V,JNJ,MA,COST
2024-03-05,168.58570861816406,397.4683837890625,85.92017364501953,174.1199951171875,487.3359375,131.6750946044922,180.74000549316406,131.30393981933594,58.766361236572266,180.63226318359375,98.79609680175781,275.2510986328125,151.59774780273438,462.20989990234375,751.6934814453125
2024-03-06,167.59474182128906,396.91558837890625,88.65476989746094,173.50999450683594,493.1713562011719,130.41461181640625,176.5399932861328,132.0128936767578,59.285118103027344,181.5711212158203,99.85289764404297,276.2855529785156,151.00071716308594,466.24359130859375,764.8389892578125
2024-03-07,167.475830078125,403.8748779296875,92.621734619140625,176.82000732421875,509.1766662597656,133.3722686767578,178.64999389648438,137.58775329589844,59.07957458496094,179.9808349609375,100.41403198242188,274.14764404296875,150.55531311035156,462.2297058105469,777.05487060546875
2024-03-08,169.1902313232422,400.992431640625,87.48336029052734,175.35000610351563,502.973388671875,134.39456176757813,175.33999633789063,127.97622680664063,58.84466552734375,180.3161163330078,101.35858917236328,275.90130615234375,151.17129516601563,463.93017578125,717.67706298828125
2024-03-11,171.19200134277344,399.31439208984375,85.73026275634766,171.9600067138672,480.74493408203125,136.63760375976563,177.77000427246094,126.45074462890625,59.37321472167969,180.3831787109375,101.95713806152344,276.41363525390625,152.79177856445313,463.83123779296875,706.32183837890625
2024-03-12,171.66769409179688,409.9358825683594,91.86612701416016,175.38999938964844,496.8099060058594,137.4613800048828,177.5399932861328,126.32952117919922,60.1072998046875,181.8680877685547,101.30248260498047,279.72406005859375,154.22276306152344,467.4991455078125,728.87408447265625
2024-03-13,169.5866241455078,409.7581481933594,90.8416519165039,176.55999755859375,492.6544494628906,138.74169921875,169.47999572753906,123.00374603271484,59.98006057739258,183.3434295654297,102.43408203125,280.926025390625,152.6686248779297,470.2079772949219,726.2232666015625
2024-03-14,171.4397430419922,419.7479553222656,87.8991470336914,178.75,488.9364318847656,142.02688598632813,162.5,123.43402099609375,59.92898178100586,180.07662963867188,104.2484130859375,282.17718505859375,150.87750244140625,474.0340576171875,723.99761962890625
2024-03-15,171.06317138671875,411.0612487792969,87.7922134399414,174.4199981689453,481.2519836425781,140.1212615966797,163.57000732421875,120.81625366210938,59.59506607055664,182.3087615966797,104.06134796142578,278.8570251464844,149.90139770507813,470.425537109375,717.746337890625
2024-03-18,172.1532745361328,411.9496154785156,88.40989685058594,174.47999572753906,494.0561828613281,146.572509765625,173.8000030517578,120.98641204833984,59.771846771240234,184.56968688964844,105.0246353149414,280.8372802734375,148.55572509765625,473.4507141113281,723.59210205078125
2024-03-19,174.4919891357422,415.98699951171875,89.3524169921875,175.89999389648438,493.3205261230469,145.9274139404297,171.32000732421875,121.06169891357422,59.78166580200195,185.6522216796875,105.76344299316406,283.10333251953125,148.03451538085938,478.5027160644531,724.21514892578125
2024-03-20,177.05862426757813,419.7578125,90.32592010498047,178.14999389648438,502.5458984375,147.6245880126953,175.66000366210938,125.30803680419922,60.154876708984375,188.08554077148438,105.66993713378906,285.00482177734375,147.60806274414063,482.49688720703125,732.67242431640625
2024-03-21,169.824462890625,423.84454345703125,91.38837432861328,178.14999389648438,504.7727355957031,146.49314880371094,172.82000732421875,132.3787078857422,60.35129928588867,190.70091247558594,106.13753509521484,286.07867431640625,147.59857177734375,483.0900573730469,734.492431640625
2024-03-22,170.7262420654297,423.2226257324219,94.24092102050781,178.8699951171875,506.5820007324219,149.63938903808594,170.8300018310547,132.91587829589844,59.78166580200195,188.36338806152344,106.13753509521484,279.0737609863281,147.10580444335938,476.19921875,726.816650390625
2024-03-25,169.30914306640625,417.4183349609375,94.95354461669922,179.7100067138672,500.06060791015625,148.9446258544922,172.6300048828125,132.7302703857422,59.487030029296875,186.6389923095703,107.22239685058594,277.0540771484375,147.09632873535156,470.6330871582031,723.01849365234375
2024-03-26,168.17941284179688,416.2239074707031,92.51380920410156,178.3000030517578,492.9725646972656,149.54010009765625,177.6699981689453,130.75735473632813,59.4281005859375,187.51072692871094,106.4180908203125,276.45306396484375,147.6175537109375,471.38446044921875,723.0382080078125
2024-03-27,171.74696350097656,416.0067443847656,90.2039794921875,179.8300018310547,490.9544982910156,149.73861694335938,179.8300018310547,129.5042724609375,59.63434600830078,191.14163208007813,107.52165222167969,274.89642333984375,149.6929168701172,472.5214538574219,724.126220703125
2024-03-28,169.93344116210938,415.3058776855469,90.30992126464844,180.3800048828125,482.72320556640625,149.79815673828125,175.7899932861328,130.1602783203125,59.09418487548828,191.88885498046875,108.70938110351563,274.95550537109375,149.910888671875,476.100341796875,724.6702880859375
2024-04-01,168.4965362548828,419.1062927246094,90.3169174194336,180.97000122070313,488.4592590332031,154.32395935058594,175.22000122070313,132.6006317138672,58.92722702026367,190.58596801757813,109.4107894897461,274.1673278808594,149.5223388671875,472.9662780761719,713.40399169921875
2024-04-02,167.31727600097656,416.0166015625,89.40637969970703,180.69000244140625,494.44384765625,153.40093994140625,166.6300048828125,131.47129821777344,58.10224151611328,190.50933837890625,111.55243682861328,274.3249816894531,149.4749755859375,473.9845886230469,703.572021484375
2024-04-03,168.1199493408203,415.03936767578125,88.91863250732422,182.41000366210938,503.7587585449219,153.7582550048828,168.3800048828125,133.8723602294922,58.36741638183594,189.9728546142578,111.5711441040039,272.8668518066406,146.18655395507813,471.9974670410156,698.02288818359375
2024-04-04,167.2974395751953,412.5024108886719,85.8611831665039,180,507.9141845703125,149.40118408203125,171.11000061035156,129.3834991455078,58.43616485595703,188.5274200439453,111.96392822265625,269.95062255859375,144.51866149902344,464.4343566894531,697.2218017578125
2024-04-05,168.0505828857422,420.0440979003906,87.963134765625,185.07000732421875,524.237548828125,151.35638427734375,164.89999389648438,131.53709411621094,58.779903411865234,190.2619171142578,113.50703430175781,273.0442199707031,144.41445922851563,471.73052978515625,705.9656982421875
2024-04-08,166.9307861328125,419.1260681152344,87.08856201171875,185.19000244140625,516.19512939453125,153.68878173828125,172.97999572753906,131.21006774902344,58.711158752441406,191.25442504882813,112.74015808105469,273.655029296875,143.65631103515625,474.0669250488281,704.0765380859375
2024-04-09,168.13978576660156,420.7942810058594,85.31046295166016,185.6699981689453,513.8590087890625,155.4256591796875,176.8800048828125,131.01170349121094,58.72098159790039,189.97283935546875,113.329345703125,272.6304016113281,144.31967163085938,467.4437561035156,710.7828369140625
2024-04-10,166.26683044433594,417.81317138671875,86.99461364746094,185.9499969482422,516.77178955078125,154.96910095214844,171.75999450683594,129.86172485351563,59.5361328125,188.35400390625,114.28326416015625,270.4234924316406,142.3390655517578,464.483642578125,714.7294921875
2024-04-11,173.4613494873047,422.4230651855469,90.56978607177734,189.0500030517578,520.0821533203125,158.21458435058594,174.60000610351563,135.76280212402344,59.0156135559082,188.31544494628906,113.89981842041016,271.6057434082031,141.0028533935547,463.6322021484375,724.39324951171875
2024-04-12,174.95774841308594,416.470703125,88.14102935791016,186.1300048828125,508.88836669921875,156.5471649169922,171.0500030517578,131.99276733398438,59.064720153808594,176.13560485839844,112.57182312011719,271.8816223144531,139.79933166503906,460.7314758300781,723.36456298828125
2024-04-15,171.13253784179688,408.3170166015625,85.95714569091797,183.6199951171875,497.28704833984375,153.6986846923828,161.47999572753906,128.7147216796875,58.85847473144531,176.2319793701172,111.92652130126953,267.27081298828125,139.86566162109375,455.1973571777344,710.4761962890625
2024-04-16,167.8524169921875,409.2448425292969,87.37042236328125,183.32000732421875,496.81982421875,153.2421417236328,157.11000061035156,130.5187225341797,58.77008056640625,174.21807861328125,111.00066375732422,267.3397521972656,136.88999938964844,455.2270202636719,708.19122314453125
2024-04-17,166.48484802246094,406.5401611328125,83.99214172363281,181.27999877929688,491.2627258300781,154.30413818359375,155.4499969482422,125.95912170410156,58.58348083496094,173.52426147460938,110.94454956054688,268.65997314453125,137.19325256347656,455.56365966796875,707.4197998046875
2024-04-18,165.5334930419922,399.0675354003906,84.62782287597656,179.22000122070313,498.8477783203125,154.84005737304688,149.92999267578125,123.63758850097656,58.2004508972168,174.65167236328125,110.84166717529297,267.3594665527344,138.11248779296875,450.158203125,703.5225830078125
2024-04-19,163.5118865966797,393.98382568359375,76.16114044189453,174.6300048828125,478.2397766113281,152.93446350097656,147.0500030517578,118.30707550048828,58.46562576293945,179.03604125976563,112.11355590820313,265.79296875,140.1688995361328,450.8412780761719,701.80145263671875
2024-04-22,164.34432983398438,395.8001403808594,79.477447509765625,177.22999572753906,478.8958740234375,155.10806274414063,142.0500030517578,120.24659729003906,59.064720153808594,182.51458740234375,112.74950408935547,268.3052673339844,141.31556701660156,452.18768310546875,707.686767578125
2024-04-23,165.394775390625,402.32513427734375,82.38097381591797,179.5399932861328,493.18133544921875,157.0731964111328,144.67999267578125,122.67518615722656,58.03349685668945,185.1452178955078,113.1890640258789,270.0589294433594,141.73255920410156,458.1970520019531,714.828369140625
2024-04-24,167.49566650390625,403.7958984375,79.6363754272461,176.58999633789063,490.59661865234375,157.9366912841797,162.1300048828125,123.42448425292969,58.79954528808594,186.05099487304688,113.20777130126953,270.95550537109375,140.75645446777344,457.8802795410156,716.02520751953125
2024-04-25,168.35781860351563,393.9048767089844,82.5898666381836,173.6699981689453,438.78326416015625,154.8301544189453,170.17999267578125,127.1169204711914,59.13346481323242,186.33042907714844,113.4696273803711,271.0935363769531,139.13597106933594,457.494140625,715.163330078125
2024-04-26,167.7731170654297,401.0911865234375,87.690277099609375,179.6199951171875,440.68206787109375,170.66055297851563,168.2899932861328,131.99276733398438,59.0843620300293,186.44607543945313,110.31793975830078,270.4629211425781,138.49154663085938,457.8010559082031,722.4154052734375
2024-04-29,171.93524169921875,397.07354736328125,87.7122573852539,180.9600067138672,430.07476806640625,164.90402221679688,194.0500030517578,131.4575653076172,59.162933349609375,186.2437286376953,111.88911437988281,267.8225402832031,139.13597106933594,452.5341796875,719.591796875
2024-04-30,168.7938232421875,384.31982421875,86.35795593261719,175,427.63922119140625,161.55931091308594,183.27999877929688,127.69144439697266,58.288841247558594,184.75978088378906,110.60786437988281,264.64019775390625,137.02267456054688,446.693115234375,716.19378662109375
2024-05-01,167.7731170654297,389.8576354980469,82.99864196777344,179,436.6061706542969,162.63119506835938,179.99000549316406,122.05355834960938,57.797786712646484,184.87539672851563,108.51298522949219,263.3692932128906,143.26776123046875,437.6543273925781,715.5198974609375
2024-05-02,171.469482421875,392.7203369140625,85.77323913574219,184.72000122070313,439.0815124511719,165.37051391601563,180.00999450683594,121.63225555419922,58.64240646362305,184.6826934814453,108.70938110351563,263.6550598144531,142.07371520996094,436.6940002441406,725.64508056640625
2024-05-03,181.7261505126953,401.4267883300781,88.74372100830078,186.2100067138672,449.30096435546875,165.98587036132813,181.19000244140625,125.51522827148438,58.75043869018555,183.57455444335938,108.48493194580078,264.5220031738281,141.4577178955078,439.14923095703125,736.99884033203125
2024-05-06,180.07119750976563,408.21826171875,92.09300994873047,188.6999969482422,462.9402770996094,166.8394012451172,184.75999450683594,128.67738342285156,58.79954528808594,185.01031494140625,109.18634033203125,268.6402587890625,140.80384826660156,444.88140869140625,749.432373046875
2024-05-07,180.75494384765625,404.07232666015625,90.50782012939453,188.75999450683594,465.4852600097656,169.9657745361328,177.80999755859375,127.9703140258789,59.5361328125,184.76942443847656,108.64390563964844,272.3742370605469,140.93649291992188,448.53448486328125,764.154541015625
2024-05-08,181.0919189453125,405.2568664550781,90.36590576171875,188,469.81964111328125,168.1098175048828,174.72000122070313,130.15634155273438,59.22185516357422,188.5274200439453,108.62520599365234,273.09344482421875,141.1544952392578,450.22747802734375,756.32781982421875
2024-05-09,182.9053955078125,407.0140075683594,88.70174407958984,189.5,472.623046875,168.6854705810547,171.97000122070313,128.22174072265625,59.5648193359375,190.3101043701172,110.76686096191406,274.4234924316406,142.0073699951172,450.9402770996094,771.812744140625
2024-05-10,181.6451873779297,409.40283203125,89.8321762084961,187.47999572753906,473.3984069824219,167.38528442382813,168.47000122070313,130.885986328125,59.604244232177734,191.53387451171875,110.31793975830078,276.5909118652344,142.0642547607422,452.4154052734375,779.88726806640625
